timestamp,open,high,low,close,volume,year,month,day
2026-04-21 23:40:00+00:00,75974.22,76111.88,75931.45,76083.62,70.37471,2026,4,21
2026-04-21 23:45:00+00:00,76083.62,76406.91,76077.55,76360.51,148.33922,2026,4,21
2026-04-21 23:50:00+00:00,76360.51,76425.37,76300.0,76341.37,49.04917,2026,4,21
2026-04-21 23:55:00+00:00,76341.36,76349.19,76314.26,76336.15,22.30867,2026,4,21
2026-04-22 00:00:00+00:00,76336.14,76414.13,76311.99,76311.99,106.39589,2026,4,22
2026-04-22 00:05:00+00:00,76312.0,76500.0,76311.99,76450.0,98.82243,2026,4,22
2026-04-22 00:10:00+00:00,76450.01,76450.01,76319.31,76417.85,39.01902,2026,4,22
2026-04-22 00:15:00+00:00,76417.85,76417.85,76278.53,76368.74,41.90658,2026,4,22
2026-04-22 00:20:00+00:00,76368.73,76439.29,76287.31,76287.32,24.58765,2026,4,22
2026-04-22 00:25:00+00:00,76287.32,76325.43,76242.8,76274.01,30.66401,2026,4,22
2026-04-22 00:30:00+00:00,76274.0,76310.0,76252.6,76254.16,16.78933,2026,4,22
2026-04-22 00:35:00+00:00,76254.16,76338.33,76220.4,76338.33,41.85064,2026,4,22
2026-04-22 00:40:00+00:00,76338.33,76400.0,76301.76,76338.0,16.34428,2026,4,22
2026-04-22 00:45:00+00:00,76337.99,76374.33,76284.64,76284.65,18.8882,2026,4,22
2026-04-22 00:50:00+00:00,76284.64,76300.59,76249.41,76273.96,24.22015,2026,4,22
2026-04-22 00:55:00+00:00,76273.97,76370.46,76266.68,76370.45,37.43883,2026,4,22
2026-04-22 01:00:00+00:00,76370.46,76412.42,76312.41,76350.84,59.71369,2026,4,22
2026-04-22 01:05:00+00:00,76350.83,76369.92,76315.52,76345.62,21.81084,2026,4,22
2026-04-22 01:10:00+00:00,76345.62,76416.24,76281.73,76397.37,17.70941,2026,4,22
2026-04-22 01:15:00+00:00,76397.37,76397.37,76164.81,76184.44,29.72532,2026,4,22
2026-04-22 01:20:00+00:00,76184.44,76247.77,76140.09,76178.18,69.68134,2026,4,22
2026-04-22 01:25:00+00:00,76178.19,76214.65,76150.0,76160.58,22.40756,2026,4,22
2026-04-22 01:30:00+00:00,76160.59,76206.88,76132.95,76175.84,19.71993,2026,4,22
2026-04-22 01:35:00+00:00,76175.84,76271.13,76170.65,76262.19,16.1788,2026,4,22
2026-04-22 01:40:00+00:00,76262.18,76271.13,76218.89,76250.2,15.38185,2026,4,22
2026-04-22 01:45:00+00:00,76250.2,76291.62,76209.2,76280.03,15.53412,2026,4,22
2026-04-22 01:50:00+00:00,76280.02,76350.0,76237.83,76244.52,48.21336,2026,4,22
2026-04-22 01:55:00+00:00,76244.52,76324.86,76237.83,76297.99,15.41084,2026,4,22
2026-04-22 02:00:00+00:00,76297.99,76349.81,76223.9,76290.96,32.19737,2026,4,22
2026-04-22 02:05:00+00:00,76290.96,76346.55,76235.98,76346.54,27.93435,2026,4,22
2026-04-22 02:10:00+00:00,76346.54,76879.52,76346.54,76739.94,274.57787,2026,4,22
2026-04-22 02:15:00+00:00,76739.93,77167.24,76739.93,77019.46,295.10753,2026,4,22
2026-04-22 02:20:00+00:00,77019.45,77138.99,76784.86,77015.06,142.65879,2026,4,22
2026-04-22 02:25:00+00:00,77015.07,77250.0,77015.06,77239.56,103.63592,2026,4,22
2026-04-22 02:30:00+00:00,77239.57,77347.92,77077.5,77134.04,121.55579,2026,4,22
2026-04-22 02:35:00+00:00,77134.05,77237.9,77076.94,77102.97,51.44351,2026,4,22
2026-04-22 02:40:00+00:00,77102.98,77306.81,77067.43,77242.46,80.0579,2026,4,22
2026-04-22 02:45:00+00:00,77242.46,77280.48,77144.24,77192.21,54.93044,2026,4,22
2026-04-22 02:50:00+00:00,77192.21,77500.0,77192.2,77478.97,167.25963,2026,4,22
2026-04-22 02:55:00+00:00,77478.97,77645.35,77411.52,77604.71,271.49729,2026,4,22
2026-04-22 03:00:00+00:00,77604.7,77678.67,77466.67,77604.42,155.66535,2026,4,22
2026-04-22 03:05:00+00:00,77604.41,77733.11,77507.25,77604.84,218.59532,2026,4,22
2026-04-22 03:10:00+00:00,77604.84,77658.13,77542.43,77606.78,57.95717,2026,4,22
2026-04-22 03:15:00+00:00,77606.78,77606.78,77420.11,77429.22,70.6994,2026,4,22
2026-04-22 03:20:00+00:00,77429.21,77500.0,77402.94,77487.11,56.83619,2026,4,22
2026-04-22 03:25:00+00:00,77487.12,77605.82,77487.11,77529.09,45.51715,2026,4,22
2026-04-22 03:30:00+00:00,77529.09,77537.46,77397.88,77420.57,99.17461,2026,4,22
2026-04-22 03:35:00+00:00,77420.56,77452.2,77405.17,77424.09,55.37259,2026,4,22
2026-04-22 03:40:00+00:00,77424.09,77592.83,77424.09,77583.32,60.68259,2026,4,22
2026-04-22 03:45:00+00:00,77583.33,77612.89,77500.0,77557.82,42.83364,2026,4,22
2026-04-22 03:50:00+00:00,77557.82,77613.71,77546.0,77552.19,21.269,2026,4,22
2026-04-22 03:55:00+00:00,77552.19,77614.78,77521.47,77521.48,72.04979,2026,4,22
2026-04-22 04:00:00+00:00,77521.47,77600.0,77510.93,77600.0,95.00343,2026,4,22
2026-04-22 04:05:00+00:00,77599.99,77600.0,77545.17,77569.16,22.87561,2026,4,22
2026-04-22 04:10:00+00:00,77569.16,77624.4,77484.11,77484.26,46.72125,2026,4,22
2026-04-22 04:15:00+00:00,77484.27,77498.0,77439.04,77439.05,29.32545,2026,4,22
2026-04-22 04:20:00+00:00,77439.05,77487.39,77364.25,77417.07,34.68105,2026,4,22
2026-04-22 04:25:00+00:00,77417.07,77515.46,77404.71,77507.02,62.11269,2026,4,22
2026-04-22 04:30:00+00:00,77507.03,77534.4,77483.15,77500.01,29.62705,2026,4,22
2026-04-22 04:35:00+00:00,77500.0,77650.0,77473.87,77650.0,31.50526,2026,4,22
2026-04-22 04:40:00+00:00,77649.99,77700.0,77561.59,77562.02,44.63144,2026,4,22
2026-04-22 04:45:00+00:00,77562.02,77589.71,77523.1,77523.1,18.774,2026,4,22
2026-04-22 04:50:00+00:00,77523.1,77559.0,77465.63,77472.01,44.3264,2026,4,22
2026-04-22 04:55:00+00:00,77472.0,77523.01,77450.33,77523.0,87.57417,2026,4,22
2026-04-22 05:00:00+00:00,77523.01,77531.48,77450.0,77483.61,102.05441,2026,4,22
2026-04-22 05:05:00+00:00,77483.62,77578.65,77450.0,77548.49,35.77276,2026,4,22
2026-04-22 05:10:00+00:00,77548.48,77589.78,77523.62,77548.62,19.8924,2026,4,22
2026-04-22 05:15:00+00:00,77548.62,78012.55,77525.33,77939.67,423.7709,2026,4,22
2026-04-22 05:20:00+00:00,77939.66,78450.0,77883.41,78225.33,513.57886,2026,4,22
2026-04-22 05:25:00+00:00,78225.32,78452.18,78107.56,78258.53,400.23626,2026,4,22
2026-04-22 05:30:00+00:00,78258.53,78336.7,78122.15,78189.25,171.80339,2026,4,22
2026-04-22 05:35:00+00:00,78189.24,78244.45,78027.01,78034.37,109.96323,2026,4,22
2026-04-22 05:40:00+00:00,78034.37,78368.91,78002.62,78133.52,193.31232,2026,4,22
2026-04-22 05:45:00+00:00,78133.52,78150.85,78075.17,78093.3,88.18429,2026,4,22
2026-04-22 05:50:00+00:00,78093.3,78150.0,77962.42,78096.08,173.77592,2026,4,22
2026-04-22 05:55:00+00:00,78094.25,78211.14,77994.93,77994.93,154.14405,2026,4,22
2026-04-22 06:00:00+00:00,77994.92,78007.37,77920.0,77959.84,56.77906,2026,4,22
2026-04-22 06:05:00+00:00,77959.84,77974.65,77913.23,77941.99,164.76158,2026,4,22
2026-04-22 06:10:00+00:00,77941.99,78015.16,77919.31,77950.76,58.89278,2026,4,22
2026-04-22 06:15:00+00:00,77950.76,78014.16,77950.75,77996.42,37.18897,2026,4,22
2026-04-22 06:20:00+00:00,77996.41,78042.84,77921.48,77951.06,29.84461,2026,4,22
2026-04-22 06:25:00+00:00,77951.06,77997.47,77924.39,77972.85,48.31717,2026,4,22
2026-04-22 06:30:00+00:00,77972.86,78012.85,77939.45,77939.46,32.21154,2026,4,22
2026-04-22 06:35:00+00:00,77939.45,77955.46,77900.0,77945.85,23.39051,2026,4,22
2026-04-22 06:40:00+00:00,77945.85,77987.29,77931.85,77971.26,22.95598,2026,4,22
2026-04-22 06:45:00+00:00,77971.26,77997.6,77925.06,77959.1,36.23035,2026,4,22
2026-04-22 06:50:00+00:00,77959.11,78018.0,77959.1,78014.64,40.12727,2026,4,22
2026-04-22 06:55:00+00:00,78014.64,78017.36,77964.07,78010.72,26.18604,2026,4,22
2026-04-22 07:00:00+00:00,78010.73,78025.97,77967.31,77997.86,48.36044,2026,4,22
2026-04-22 07:05:00+00:00,77997.87,78062.41,77997.86,78039.2,31.25307,2026,4,22
2026-04-22 07:10:00+00:00,78039.21,78111.0,77993.11,78105.21,56.44276,2026,4,22
2026-04-22 07:15:00+00:00,78105.22,78105.22,77952.91,77966.83,36.60684,2026,4,22
2026-04-22 07:20:00+00:00,77966.83,77970.48,77825.0,77882.03,95.70689,2026,4,22
2026-04-22 07:25:00+00:00,77882.02,77899.85,77828.91,77893.9,67.04198,2026,4,22
2026-04-22 07:30:00+00:00,77893.9,77909.91,77837.86,77897.56,59.01351,2026,4,22
2026-04-22 07:35:00+00:00,77897.56,77970.0,77867.83,77894.57,72.15888,2026,4,22
2026-04-22 07:40:00+00:00,77894.58,78067.11,77875.37,78062.69,88.74795,2026,4,22
2026-04-22 07:45:00+00:00,78063.39,78110.0,77990.51,78000.0,91.68487,2026,4,22
2026-04-22 07:50:00+00:00,77999.99,78058.55,77972.57,77993.5,106.31715,2026,4,22
2026-04-22 07:55:00+00:00,77993.49,78078.04,77987.71,78012.79,127.19206,2026,4,22
2026-04-22 08:00:00+00:00,78012.78,78162.2,78012.78,78056.12,84.09294,2026,4,22
2026-04-22 08:05:00+00:00,78056.12,78133.16,78056.11,78106.14,71.16949,2026,4,22
2026-04-22 08:10:00+00:00,78106.14,78182.0,78094.08,78141.2,64.14152,2026,4,22
2026-04-22 08:15:00+00:00,78141.2,78158.0,78112.31,78137.15,115.07928,2026,4,22
2026-04-22 08:20:00+00:00,78137.14,78219.41,78020.89,78031.2,180.6679,2026,4,22
2026-04-22 08:25:00+00:00,78030.95,78095.99,77965.76,77965.76,215.63676,2026,4,22
2026-04-22 08:30:00+00:00,77965.76,78018.82,77949.25,77967.2,35.42988,2026,4,22
2026-04-22 08:35:00+00:00,77967.2,78008.68,77958.8,77979.75,49.13311,2026,4,22
2026-04-22 08:40:00+00:00,77979.74,78007.83,77944.2,77944.2,35.8251,2026,4,22
2026-04-22 08:45:00+00:00,77944.2,77992.21,77941.59,77966.0,28.87735,2026,4,22
2026-04-22 08:50:00+00:00,77966.01,78070.94,77966.0,78050.36,37.71625,2026,4,22
2026-04-22 08:55:00+00:00,78050.36,78066.04,78010.92,78010.92,69.67854,2026,4,22
2026-04-22 09:00:00+00:00,78010.92,78057.74,77956.76,77991.33,50.96186,2026,4,22
2026-04-22 09:05:00+00:00,77991.33,78077.0,77958.0,78064.47,32.84234,2026,4,22
2026-04-22 09:10:00+00:00,78064.46,78096.0,78031.97,78039.35,41.44239,2026,4,22
2026-04-22 09:15:00+00:00,78039.36,78050.0,77960.78,77983.24,30.80479,2026,4,22
2026-04-22 09:20:00+00:00,77983.24,78043.14,77982.53,78040.33,23.24152,2026,4,22
2026-04-22 09:25:00+00:00,78040.34,78157.13,78036.69,78157.12,34.2723,2026,4,22
2026-04-22 09:30:00+00:00,78157.13,78157.13,78095.1,78099.3,21.19795,2026,4,22
2026-04-22 09:35:00+00:00,78099.3,78114.05,78057.19,78114.02,21.43445,2026,4,22
2026-04-22 09:40:00+00:00,78114.02,78184.7,78114.02,78145.72,28.22918,2026,4,22
2026-04-22 09:45:00+00:00,78145.73,78145.73,78094.95,78108.11,15.8055,2026,4,22
2026-04-22 09:50:00+00:00,78108.12,78125.71,77987.56,77999.86,95.87724,2026,4,22
2026-04-22 09:55:00+00:00,77999.86,78028.01,77978.29,78001.95,19.28653,2026,4,22
2026-04-22 10:00:00+00:00,78001.96,78051.56,77951.17,77981.35,13.42714,2026,4,22
2026-04-22 10:05:00+00:00,77981.35,78039.79,77954.28,77954.47,13.12893,2026,4,22
2026-04-22 10:10:00+00:00,77954.48,78039.48,77954.47,78039.48,47.89205,2026,4,22
2026-04-22 10:15:00+00:00,78039.48,78048.1,77973.97,78018.98,21.95761,2026,4,22
2026-04-22 10:20:00+00:00,78018.97,78032.77,77978.47,77990.08,15.41446,2026,4,22
2026-04-22 10:25:00+00:00,77990.09,78076.99,77984.85,78067.9,14.35221,2026,4,22
2026-04-22 10:30:00+00:00,78067.9,78167.85,78067.89,78167.84,61.88144,2026,4,22
2026-04-22 10:35:00+00:00,78167.85,78180.0,78108.0,78137.95,27.04627,2026,4,22
2026-04-22 10:40:00+00:00,78137.95,78157.44,78100.18,78119.59,25.15181,2026,4,22
2026-04-22 10:45:00+00:00,78119.59,78128.04,78098.0,78122.6,28.28175,2026,4,22
2026-04-22 10:50:00+00:00,78122.6,78164.71,78100.0,78120.24,24.89897,2026,4,22
2026-04-22 10:55:00+00:00,78120.24,78171.59,78056.99,78157.41,59.28867,2026,4,22
2026-04-22 11:00:00+00:00,78157.41,78280.0,78157.41,78217.09,56.49754,2026,4,22
2026-04-22 11:05:00+00:00,78217.09,78276.81,78102.0,78126.04,102.79152,2026,4,22
2026-04-22 11:10:00+00:00,78126.03,78209.84,78104.97,78152.34,32.1922,2026,4,22
2026-04-22 11:15:00+00:00,78152.34,78239.99,78152.33,78199.99,21.41441,2026,4,22
2026-04-22 11:20:00+00:00,78200.0,78240.0,78200.0,78224.2,46.03358,2026,4,22
2026-04-22 11:25:00+00:00,78224.2,78314.65,78211.11,78314.64,61.11945,2026,4,22
2026-04-22 11:30:00+00:00,78314.65,78333.0,78272.3,78312.87,61.44948,2026,4,22
2026-04-22 11:35:00+00:00,78312.87,78399.0,78174.02,78226.01,86.29424,2026,4,22
2026-04-22 11:40:00+00:00,78226.0,78254.17,78186.64,78209.83,30.76568,2026,4,22
2026-04-22 11:45:00+00:00,78209.83,78312.88,78209.83,78308.98,24.79554,2026,4,22
2026-04-22 11:50:00+00:00,78308.97,78316.07,78244.25,78284.14,25.95173,2026,4,22
2026-04-22 11:55:00+00:00,78284.15,78300.0,78244.86,78300.0,11.57727,2026,4,22
2026-04-22 12:00:00+00:00,78300.0,78416.64,78244.86,78313.1,68.83775,2026,4,22
2026-04-22 12:05:00+00:00,78313.11,78330.04,78228.0,78330.03,33.32182,2026,4,22
2026-04-22 12:10:00+00:00,78330.03,78463.31,78324.19,78429.85,377.82741,2026,4,22
2026-04-22 12:15:00+00:00,78429.85,78508.18,78300.0,78342.0,107.82006,2026,4,22
2026-04-22 12:20:00+00:00,78341.99,78373.67,78231.48,78241.7,43.57183,2026,4,22
2026-04-22 12:25:00+00:00,78241.7,78287.51,78138.8,78185.37,62.2221,2026,4,22
2026-04-22 12:30:00+00:00,78185.36,78243.6,78114.04,78225.82,43.12093,2026,4,22
2026-04-22 12:35:00+00:00,78225.83,78247.98,78179.49,78200.87,44.40409,2026,4,22
2026-04-22 12:40:00+00:00,78200.88,78281.7,78188.79,78188.79,48.35561,2026,4,22
2026-04-22 12:45:00+00:00,78188.8,78330.23,78180.03,78181.71,66.45362,2026,4,22
2026-04-22 12:50:00+00:00,78181.22,78249.6,78178.33,78244.08,24.88313,2026,4,22
2026-04-22 12:55:00+00:00,78244.07,78299.47,78225.98,78236.05,32.12173,2026,4,22
2026-04-22 13:00:00+00:00,78236.05,78299.47,78162.64,78294.9,39.96736,2026,4,22
2026-04-22 13:05:00+00:00,78294.91,78445.7,78223.06,78262.75,89.58969,2026,4,22
2026-04-22 13:10:00+00:00,78262.74,78373.96,78241.42,78373.95,46.13768,2026,4,22
2026-04-22 13:15:00+00:00,78373.96,78500.0,78345.15,78450.01,62.23444,2026,4,22
2026-04-22 13:20:00+00:00,78450.0,78495.49,78380.0,78467.79,60.4064,2026,4,22
2026-04-22 13:25:00+00:00,78467.8,78470.0,78406.42,78467.85,35.31891,2026,4,22
2026-04-22 13:30:00+00:00,78467.85,78672.67,78361.26,78447.39,249.09352,2026,4,22
2026-04-22 13:35:00+00:00,78447.38,78498.45,78283.06,78451.15,91.3826,2026,4,22
2026-04-22 13:40:00+00:00,78451.15,78649.99,78426.87,78616.93,111.24907,2026,4,22
2026-04-22 13:45:00+00:00,78616.92,78770.0,78527.29,78650.39,221.29405,2026,4,22
2026-04-22 13:50:00+00:00,78650.38,78773.6,78570.73,78746.27,114.06994,2026,4,22
2026-04-22 13:55:00+00:00,78747.4,78850.0,78719.4,78840.94,132.44358,2026,4,22
2026-04-22 14:00:00+00:00,78840.94,78900.0,78775.0,78881.8,154.22608,2026,4,22
2026-04-22 14:05:00+00:00,78881.8,78888.01,78703.13,78825.19,121.93636,2026,4,22
2026-04-22 14:10:00+00:00,78825.19,79079.25,78825.19,79057.81,269.77374,2026,4,22
2026-04-22 14:15:00+00:00,79057.81,79072.33,78781.83,78804.8,154.19487,2026,4,22
2026-04-22 14:20:00+00:00,78804.81,79174.68,78778.2,79081.14,255.19835,2026,4,22
2026-04-22 14:25:00+00:00,79081.15,79129.56,79000.0,79008.31,97.55961,2026,4,22
2026-04-22 14:30:00+00:00,79008.3,79042.72,78577.86,78729.49,258.59255,2026,4,22
2026-04-22 14:35:00+00:00,78729.5,78860.84,78700.0,78860.84,106.76159,2026,4,22
2026-04-22 14:40:00+00:00,78860.83,78951.47,78686.76,78699.54,134.48727,2026,4,22
2026-04-22 14:45:00+00:00,78699.53,78888.0,78693.8,78888.0,60.806,2026,4,22
2026-04-22 14:50:00+00:00,78888.0,79007.84,78865.44,78957.77,143.28239,2026,4,22
2026-04-22 14:55:00+00:00,78957.77,79095.34,78867.32,79045.75,90.87628,2026,4,22
2026-04-22 15:00:00+00:00,79045.75,79092.87,78890.0,78916.0,136.40154,2026,4,22
2026-04-22 15:05:00+00:00,78915.99,79011.76,78852.02,78954.85,98.04846,2026,4,22
2026-04-22 15:10:00+00:00,78954.84,79123.0,78924.35,78947.64,125.08492,2026,4,22
2026-04-22 15:15:00+00:00,78947.64,79027.6,78886.0,78982.86,63.26026,2026,4,22
2026-04-22 15:20:00+00:00,78982.85,79071.69,78930.42,78986.37,123.34297,2026,4,22
2026-04-22 15:25:00+00:00,78986.36,79127.01,78837.66,79068.15,147.5126,2026,4,22
2026-04-22 15:30:00+00:00,79068.16,79282.75,79010.18,79092.21,221.06256,2026,4,22
2026-04-22 15:35:00+00:00,79092.22,79276.0,79009.99,79259.99,124.13825,2026,4,22
2026-04-22 15:40:00+00:00,79260.0,79317.73,79200.0,79279.92,129.33262,2026,4,22
2026-04-22 15:45:00+00:00,79279.92,79328.65,79235.11,79280.89,50.53946,2026,4,22
2026-04-22 15:50:00+00:00,79280.89,79400.0,79218.5,79399.99,119.18124,2026,4,22
2026-04-22 15:55:00+00:00,79399.99,79400.0,79272.9,79272.9,74.09912,2026,4,22
2026-04-22 16:00:00+00:00,79272.91,79436.02,79272.91,79426.16,132.34421,2026,4,22
2026-04-22 16:05:00+00:00,79426.16,79472.82,79283.83,79283.83,77.7689,2026,4,22
2026-04-22 16:10:00+00:00,79283.83,79283.84,79114.11,79201.01,85.28008,2026,4,22
2026-04-22 16:15:00+00:00,79201.0,79208.0,79100.0,79127.41,104.41553,2026,4,22
2026-04-22 16:20:00+00:00,79127.4,79174.0,78944.9,78989.91,84.00579,2026,4,22
2026-04-22 16:25:00+00:00,78989.9,79011.56,78881.13,78932.0,92.7028,2026,4,22
2026-04-22 16:30:00+00:00,78932.0,79030.23,78861.0,78980.01,52.01193,2026,4,22
2026-04-22 16:35:00+00:00,78980.0,79022.4,78936.34,78965.28,37.21216,2026,4,22
2026-04-22 16:40:00+00:00,78965.28,78965.28,78777.0,78813.9,72.5919,2026,4,22
2026-04-22 16:45:00+00:00,78813.9,78846.75,78732.87,78842.08,97.23097,2026,4,22
2026-04-22 16:50:00+00:00,78842.07,78847.18,78702.0,78705.89,47.45511,2026,4,22
2026-04-22 16:55:00+00:00,78705.9,78770.0,78632.37,78743.59,127.95424,2026,4,22
2026-04-22 17:00:00+00:00,78743.6,78913.7,78743.59,78883.96,86.94749,2026,4,22
2026-04-22 17:05:00+00:00,78883.97,78922.3,78827.4,78922.3,67.84097,2026,4,22
2026-04-22 17:10:00+00:00,78922.3,79034.73,78922.3,78980.25,63.64997,2026,4,22
2026-04-22 17:15:00+00:00,78980.24,79008.14,78768.0,78841.62,70.72502,2026,4,22
2026-04-22 17:20:00+00:00,78841.62,78856.92,78709.47,78723.21,40.11552,2026,4,22
2026-04-22 17:25:00+00:00,78723.2,78913.53,78705.71,78832.18,24.49393,2026,4,22
2026-04-22 17:30:00+00:00,78832.19,78890.15,78774.09,78805.59,15.81368,2026,4,22
2026-04-22 17:35:00+00:00,78805.58,78863.11,78763.66,78835.27,20.27052,2026,4,22
2026-04-22 17:40:00+00:00,78835.27,78889.49,78798.31,78815.99,20.00352,2026,4,22
2026-04-22 17:45:00+00:00,78815.98,78928.0,78708.31,78879.05,26.13152,2026,4,22
2026-04-22 17:50:00+00:00,78879.12,78994.4,78861.5,78994.4,42.53056,2026,4,22
2026-04-22 17:55:00+00:00,78994.39,78994.4,78900.0,78900.0,23.79118,2026,4,22
2026-04-22 18:00:00+00:00,78900.01,78981.31,78900.01,78920.0,15.36862,2026,4,22
2026-04-22 18:05:00+00:00,78920.01,78932.99,78828.76,78920.15,17.90089,2026,4,22
2026-04-22 18:10:00+00:00,78920.14,78989.71,78886.49,78958.51,29.24631,2026,4,22
2026-04-22 18:15:00+00:00,78958.51,78986.8,78930.01,78976.11,25.21871,2026,4,22
2026-04-22 18:20:00+00:00,78976.12,78991.81,78885.84,78991.8,18.98216,2026,4,22
2026-04-22 18:25:00+00:00,78991.8,78991.81,78903.2,78905.02,32.96401,2026,4,22
2026-04-22 18:30:00+00:00,78905.02,78957.02,78857.16,78899.17,21.03252,2026,4,22
2026-04-22 18:35:00+00:00,78899.17,78968.71,78896.08,78960.21,16.26422,2026,4,22
2026-04-22 18:40:00+00:00,78960.2,79031.56,78960.2,78960.97,55.24459,2026,4,22
2026-04-22 18:45:00+00:00,78960.97,79108.0,78957.72,79108.0,33.19051,2026,4,22
2026-04-22 18:50:00+00:00,79107.99,79163.66,79072.48,79079.59,25.39126,2026,4,22
2026-04-22 18:55:00+00:00,79079.59,79079.59,78990.76,79022.39,32.13642,2026,4,22
2026-04-22 19:00:00+00:00,79022.4,79050.51,78742.48,78785.89,70.84074,2026,4,22
2026-04-22 19:05:00+00:00,78785.41,78845.74,78706.81,78761.17,64.38514,2026,4,22
2026-04-22 19:10:00+00:00,78761.17,78855.73,78761.17,78855.72,66.18165,2026,4,22
2026-04-22 19:15:00+00:00,78855.72,78945.25,78828.67,78932.9,47.68449,2026,4,22
2026-04-22 19:20:00+00:00,78932.89,78986.0,78918.86,78982.78,51.29716,2026,4,22
2026-04-22 19:25:00+00:00,78982.78,79067.6,78982.78,79027.6,34.51892,2026,4,22
2026-04-22 19:30:00+00:00,79027.59,79062.0,78923.17,78936.7,49.06641,2026,4,22
2026-04-22 19:35:00+00:00,78936.7,78936.7,78762.9,78875.64,40.34124,2026,4,22
2026-04-22 19:40:00+00:00,78875.64,78875.64,78826.94,78860.1,35.26908,2026,4,22
2026-04-22 19:45:00+00:00,78860.1,78888.0,78805.64,78884.19,21.62649,2026,4,22
2026-04-22 19:50:00+00:00,78884.2,78913.7,78782.59,78889.99,27.12313,2026,4,22
2026-04-22 19:55:00+00:00,78890.0,78967.34,78827.18,78846.62,48.97223,2026,4,22
2026-04-22 20:00:00+00:00,78846.62,78915.84,78808.51,78897.88,37.16678,2026,4,22
2026-04-22 20:05:00+00:00,78897.88,78909.9,78779.84,78779.85,23.79644,2026,4,22
2026-04-22 20:10:00+00:00,78779.84,78800.0,78747.25,78748.46,22.628,2026,4,22
2026-04-22 20:15:00+00:00,78748.46,78758.0,78632.37,78667.15,48.4468,2026,4,22
2026-04-22 20:20:00+00:00,78667.15,78667.15,78484.42,78556.0,99.68586,2026,4,22
2026-04-22 20:25:00+00:00,78556.77,78610.25,78556.77,78595.14,22.23612,2026,4,22
2026-04-22 20:30:00+00:00,78595.13,78617.87,78549.58,78549.59,20.58298,2026,4,22
2026-04-22 20:35:00+00:00,78549.58,78549.59,78487.56,78522.81,40.05103,2026,4,22
2026-04-22 20:40:00+00:00,78522.81,78567.12,78513.37,78513.37,20.41982,2026,4,22
2026-04-22 20:45:00+00:00,78513.37,78521.26,78470.58,78495.85,17.99878,2026,4,22
2026-04-22 20:50:00+00:00,78495.85,78512.0,78440.78,78440.79,39.13523,2026,4,22
2026-04-22 20:55:00+00:00,78440.79,78482.63,78410.0,78436.68,44.51759,2026,4,22
2026-04-22 21:00:00+00:00,78436.69,78550.0,78425.0,78549.99,20.34676,2026,4,22
2026-04-22 21:05:00+00:00,78549.99,78582.24,78545.99,78577.86,9.63181,2026,4,22
2026-04-22 21:10:00+00:00,78577.85,78599.99,78555.75,78583.99,19.18492,2026,4,22
2026-04-22 21:15:00+00:00,78584.0,78599.92,78565.35,78575.77,8.00839,2026,4,22
2026-04-22 21:20:00+00:00,78575.78,78599.92,78550.0,78568.71,90.65008,2026,4,22
2026-04-22 21:25:00+00:00,78568.71,78585.16,78566.77,78580.09,8.34321,2026,4,22
2026-04-22 21:30:00+00:00,78580.08,78700.0,78580.08,78700.0,26.73428,2026,4,22
2026-04-22 21:35:00+00:00,78700.0,78749.33,78678.69,78749.32,18.90844,2026,4,22
2026-04-22 21:40:00+00:00,78749.33,78753.51,78704.0,78749.99,36.14786,2026,4,22
2026-04-22 21:45:00+00:00,78750.0,78816.36,78742.87,78796.0,20.96184,2026,4,22
2026-04-22 21:50:00+00:00,78796.0,78796.0,78712.73,78755.7,24.45015,2026,4,22
2026-04-22 21:55:00+00:00,78755.7,78821.86,78744.0,78762.69,15.97771,2026,4,22
2026-04-22 22:00:00+00:00,78762.68,78810.83,78701.15,78750.3,42.47166,2026,4,22
2026-04-22 22:05:00+00:00,78750.29,78819.3,78732.0,78819.3,22.38646,2026,4,22
2026-04-22 22:10:00+00:00,78819.3,78824.0,78762.6,78762.61,21.13479,2026,4,22
2026-04-22 22:15:00+00:00,78762.62,78766.29,78622.28,78635.99,22.40916,2026,4,22
2026-04-22 22:20:00+00:00,78635.99,78640.0,78587.6,78625.36,22.04223,2026,4,22
2026-04-22 22:25:00+00:00,78625.36,78625.37,78530.0,78541.59,15.98567,2026,4,22
2026-04-22 22:30:00+00:00,78541.6,78599.06,78480.16,78499.3,50.17192,2026,4,22
2026-04-22 22:35:00+00:00,78499.31,78545.67,78480.0,78536.3,14.99989,2026,4,22
2026-04-22 22:40:00+00:00,78536.29,78566.84,78499.86,78499.86,9.85706,2026,4,22
